"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","lane","role","creepsPerMinDeltas_30-end","creepsPerMinDeltas_20-30","xpPerMinDeltas_30-end","xpPerMinDeltas_20-30","goldPerMinDeltas_30-end","goldPerMinDeltas_20-30","csDiffPerMinDeltas_30-end","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_20-30","damageTakenPerMinDeltas_30-end","damageTakenPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_20-30","highestAchievedSeasonTier"
540309402,"LA1",1521936101544,2231,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,false,7,0,1,3,0,0,0,10,99,4,3,3092,3020,3285,3174,3504,1033,3364,6,7,18,2,2,1,917,1,0,0,0,0,69827,65911,3916,0,0,31866,30203,1663,0,2358,5,13655,2779,1702,72,74,16778,9116,7249,412,13429,11750,0,49,6,4,2,269,16,6,0,40,7,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2885,0,0,8226,2115,0,0,8210,40,0,0,8237,606,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,1.4000000000000001,0.2,319.7,316.1,389,201.1,2.3499999999999996,1.9,51,43.94999999999999,522,179,174.65,-162.1,"BOTTOM","DUO_SUPPORT",2.2,0.5,540,381.7,409.6,337,-1,-0.8499999999999999,-0.8999999999999773,-2.749999999999943,717.8,514.8,-193.20000000000005,-25.900000000000006,"DIAMOND"
540293949,"LA1",1521933382552,1932,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,false,false,6,0,0,0,0,0,0,9,55,4,14,3146,3165,3157,3135,3111,1026,3340,21,9,6,9,3,4,510,4,2,0,0,0,156724,141185,13617,1921,0,42734,38930,2572,1231,13422,1,20329,1525,1525,24,5,40503,13552,24860,2090,16293,16550,0,182,4,0,0,113,17,0,0,14,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2945,0,0,8143,2179,0,0,8138,30,0,0,8135,5,0,0,9111,2274,0,0,9105,16,10,0,8100,8000,,,,6.699999999999999,4.7,604.2,360.8,539.7,259.20000000000005,1.4999999999999996,-2.8,189.50000000000003,-67.9,1329.9,478.90000000000003,179.8,-131.49999999999997,"MIDDLE","SOLO",,6.699999999999999,,730.2,,739.3,,1.8999999999999995,,273.30000000000007,,1899.6,,105.89999999999998,"DIAMOND"
540268170,"LA1",1521930567692,2209,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,true,true,false,true,true,true,false,9,0,1,4,0,0,0,1,267,4,3,3092,3107,3190,3905,3158,3504,3364,3,7,27,2,2,1,489,1,0,0,0,0,40615,28721,8543,3350,0,22248,17671,3346,1230,18318,6,18857,3275,1688,100,65,26734,12173,13614,945,13420,12625,0,20,4,4,0,241,16,5,0,42,15,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1822,2471,0,8226,2363,0,0,8210,40,0,0,8237,735,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.5,0.30000000000000004,453.6,256.4,344.3,251.5,2.05,0.25,32.599999999999966,-8.349999999999994,718.7,466.1,96.30000000000001,-65.40000000000003,"BOTTOM","DUO_SUPPORT",1.4,0.5,445.2,531.2,315.8,455.7,0.40000000000000036,-0.4500000000000004,-80.59999999999991,-96.55000000000001,1045.8,748.9000000000001,262,-381.89999999999986,"DIAMOND"
540272755,"LA1",1521927987119,1860,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,false,false,true,false,false,false,false,5,0,0,0,0,0,0,7,92,4,12,3142,3812,1054,3071,3111,0,3340,6,8,4,2,1,3,317,0,0,0,0,0,137597,0,136314,1282,0,14727,0,13613,1114,1891,1,29433,5665,5665,16,35,26744,10575,15404,764,12374,12200,1,210,8,4,4,189,16,0,0,11,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,1364,0,0,9103,18,40,0,8014,292,0,0,8138,10,0,0,8143,520,0,0,8000,8100,,,,6.9,6.9,489.7,439.4,415.5,279.1,2.2000000000000006,0.5000000000000002,69.19999999999999,-24.400000000000006,826.3,384.4,-203.3,-37,"TOP","SOLO",,7.2,,580.9000000000001,,472.6,,0,,-112.19999999999999,,1231.1,,-68.69999999999993,"DIAMOND"
540249734,"LA1",1521926506099,917,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,true,true,true,false,false,true,false,4,0,0,2,0,0,0,4,92,4,12,0,1054,3133,1001,3071,0,3340,3,0,1,3,2,1,0,1,0,0,0,0,61669,0,60487,1182,0,6263,0,5341,922,270,1,6475,1881,1881,13,22,7666,371,7202,92,6678,5375,0,127,4,0,4,154,11,1,0,7,0,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,271,0,0,9103,15,0,0,8014,105,0,0,8138,4,0,0,8143,308,0,0,8000,8100,,,,,7.1,,463.4,,262.5,,1.1400000000000003,,78.69999999999999,,356.2,,46.099999999999994,"NONE","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
540244658,"LA1",1521923986197,1721,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,true,10,0,1,2,0,1,0,1,92,4,12,3142,3111,1054,3812,3071,1036,3363,5,4,5,4,1,1,800,0,0,0,0,0,145521,0,142253,3268,0,16303,0,15674,628,1769,1,20322,4284,2639,18,28,20822,10042,10732,48,12572,12425,0,223,12,0,9,174,16,1,0,12,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,748,0,0,9103,17,30,0,8014,318,0,0,8138,9,0,0,8143,1095,0,0,8000,8100,,,,9.2,6.1,616,451.4,501,243.2,3.4000000000000004,-1.9000000000000004,180.29999999999998,-26.69999999999996,711.5,468,66.60000000000002,221.3,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
540087666,"LA1",1521871314178,1628,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,true,false,3,0,0,2,0,0,0,9,498,4,7,3006,1054,3094,3508,2015,0,3363,2,7,8,0,1,0,353,0,0,0,0,0,109761,833,106435,2492,473,15469,596,14729,144,3172,4,7456,4176,2731,21,9,17353,6616,9860,875,9549,9100,1,152,15,15,0,156,13,2,0,11,0,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1390,0,0,9101,296,502,0,9104,12,40,0,8014,311,0,0,8233,16,20,0,8237,482,0,0,8000,8200,,,,5.8,4.9,526.1,270.79999999999995,447.6,247.79999999999998,,,,,621,511.70000000000005,,,"JUNGLE","NONE",,,,,,,,,,,,,,,"DIAMOND"
540084503,"LA1",1521869344028,1510,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,2,0,0,0,0,0,0,6,92,4,12,3812,1055,3071,3052,3047,0,3340,7,5,7,3,2,2,552,1,0,0,0,0,247690,184,95111,152394,0,18680,184,16101,2394,2871,1,22253,1447,1447,13,37,18994,6674,10156,2163,10560,9250,1,167,0,0,0,135,14,0,0,9,5,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,1588,0,0,9103,15,0,0,8014,449,0,0,8304,8,3,0,8316,1410,0,0,8000,8300,,,,7,5.699999999999999,421.4,449.9,367.3,340.9,-0.6999999999999997,0.8999999999999999,-147.10000000000002,92.60000000000002,534.8,474.3,9.599999999999966,-142.7,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
540070218,"LA1",1521866901596,1677,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,true,true,true,true,false,true,true,11,0,0,3,0,1,0,3,92,4,12,3814,1038,3158,3812,2420,3071,3340,11,8,3,6,2,2,412,1,0,0,0,0,286830,0,130159,156671,0,27243,0,22962,4280,3389,1,32093,2277,2277,23,41,28476,5741,18156,4578,13245,13350,0,178,20,4,16,287,15,2,0,13,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,1636,0,0,9103,15,30,0,8014,524,0,0,8304,9,3,0,8316,2302,0,0,8000,8300,,,,7.6,6.6,626.2,456.9,631.5999999999999,266.4,3.4999999999999996,0.5999999999999996,167.39999999999998,54.19999999999999,1308.6,454.1,-68.39999999999998,7.900000000000006,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
540046657,"LA1",1521865139979,1110,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,true,true,true,true,false,true,true,10,0,0,2,0,1,0,3,92,4,12,3147,1055,3071,3047,3133,0,3340,9,4,9,4,2,3,300,1,0,0,0,0,204567,38,76154,128374,0,15008,38,13075,1894,2922,1,13442,2402,2402,17,22,15166,3146,10834,1185,10553,8875,1,134,0,0,0,128,13,1,0,8,1,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,1929,0,0,9103,11,30,0,8014,329,0,0,8304,8,0,0,8316,150,0,0,8000,8300,,,,,7.4,,531.7,,427.6,,1.3000000000000003,,87.91999999999996,,624.6,,22.899999999999977,"NONE","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
540050701,"LA1",1521862261945,2157,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,false,false,true,false,true,false,false,3,0,1,1,0,0,0,7,51,4,7,3812,3006,3031,3087,3033,3094,3363,13,9,12,4,2,4,434,4,0,0,0,0,249145,23194,222229,3721,2025,38247,5631,30802,1813,7110,4,21559,19473,3201,36,49,28580,13068,11615,3896,16799,16600,0,245,34,22,4,481,17,2,0,15,3,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,3054,0,0,9101,3878,6408,0,9104,12,50,0,8014,803,0,0,8234,22,0,0,8236,28,0,0,8000,8200,,,,7.8,7.6,464.4,374.8,454.20000000000005,360.1,,,,,774.1,560.8,,,"BOTTOM","DUO_CARRY",4.6,6.8,731.2,599.5,580,501.4,,,,,1453.6,745.2,,,"DIAMOND"
540024699,"LA1",1521859418449,1911,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,false,false,true,false,false,true,false,3,0,0,1,0,0,0,3,92,4,12,3071,1054,3047,3812,3033,1038,3340,8,10,6,2,1,2,334,0,0,0,0,0,160791,572,153449,6769,0,23382,572,20897,1912,5281,1,37482,1509,1509,28,31,33785,9529,18097,6158,13736,15680,1,237,0,0,0,269,16,2,0,16,3,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,965,0,0,9103,15,10,0,8014,490,0,0,8237,572,0,0,8243,15,0,0,8000,8200,,,,8.1,7.1000000000000005,577.3,474.1,526.5,312.2,2.6999999999999997,2.0000000000000004,149.10000000000002,79.60000000000002,905.6,550.8,220.3,35.69999999999999,"TOP","SOLO",,7.9,,494.9,,446.70000000000005,,-1.2999999999999998,,-275.6,,1423,,26.400000000000034,"DIAMOND"
540020604,"LA1",1521857483831,1476,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,false,true,2,0,0,0,0,1,0,10,55,4,14,3146,1054,1028,3020,1052,1052,3340,2,8,1,0,1,0,388,0,0,0,0,0,78790,65715,12488,586,0,10868,9127,1153,586,2948,1,8654,433,433,15,2,21203,8261,11004,1937,7452,6795,0,148,0,0,0,15,12,1,0,10,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1131,0,0,8143,459,0,0,8138,7,0,0,8135,2,0,0,9111,193,0,0,9105,22,50,0,8100,8000,,,,6.5,4.6,365.7,392.20000000000005,309,237.2,0.8999999999999995,-0.4999999999999998,-134.89999999999998,-52.39999999999995,1015.3,605.1,511,262.30000000000007,"MIDDLE","SOLO",,,,,,,,,,,,,,,"DIAMOND"
539997937,"LA1",1521856191088,748,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,true,true,true,true,false,false,false,9,0,0,0,0,0,0,1,55,4,14,3146,3020,1052,1054,1028,1052,3340,7,1,1,6,1,1,713,0,0,0,0,0,40756,30425,10018,312,0,6033,4136,1584,312,1299,1,2006,1879,1879,5,0,7267,1916,3243,2108,6550,6520,1,75,0,0,0,7,9,0,0,4,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,661,0,0,8143,334,0,0,8138,15,0,0,8135,4,0,0,9111,394,0,0,9105,9,0,0,8100,8000,,,,,6.9,,506.90000000000003,,441.70000000000005,,1.6599999999999995,,167.22000000000003,,433.4,,-2.9199999999999875,"NONE","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
539994084,"LA1",1521854316536,1428,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,true,true,false,true,true,true,false,10,0,1,1,0,0,0,4,39,4,12,3748,1037,2033,3047,3078,3052,3340,9,3,4,6,1,2,849,0,0,0,0,0,110640,4348,94747,11544,0,22433,3354,15568,3510,8764,1,15116,4867,4867,23,15,23820,3540,17264,3015,12458,11583,1,184,4,0,4,185,15,3,0,12,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1684,1352,331,9111,899,0,0,9103,16,40,0,8014,581,0,0,8135,4,0,0,8138,18,0,0,8000,8100,,,,6.8999999999999995,7.6,537.4,433.59999999999997,533.9,291.9,-1.3000000000000003,2.4000000000000004,13.299999999999955,57.89999999999995,1141,513.2,31.600000000000023,48.60000000000001,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
539991136,"LA1",1521852859679,855,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,true,false,7,0,0,1,0,0,0,8,61,4,21,3285,1056,1082,3020,0,0,3340,5,2,0,3,2,2,387,1,0,0,0,0,199017,36575,9701,152740,0,7535,5869,1283,382,0,0,4456,1911,1911,6,11,6323,3586,2467,269,6517,5450,0,98,0,0,0,630,10,0,0,5,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,587,173,0,8226,581,0,0,8210,0,0,0,8237,265,0,0,8316,548,0,0,8347,0,0,0,8200,8300,,,,,6.9,,513,,389.4,,0.6400000000000001,,70.35999999999999,,440.8,,-104.31999999999996,"NONE","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
539966989,"LA1",1521850673008,1748,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,true,false,true,true,true,false,false,10,0,1,3,0,0,0,10,32,4,11,1413,3111,3075,3001,0,0,3340,2,2,14,2,1,1,1126,0,0,0,0,0,131964,92201,25992,13770,44,13420,10095,2019,1304,7125,5,29319,15385,2499,30,42,23269,5804,16297,1168,10909,10300,2,18,137,93,8,336,15,5,0,16,0,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,888,0,0,8463,654,0,0,8429,65,15,14,8451,141,0,0,8210,0,0,0,8243,15,0,0,8400,8200,,,,0.5,0.7,411,375.9,373.7,265.5,0.10000000000000006,0.5,-36.5,120.29999999999997,735,639,-282.6,-73.80000000000004,"JUNGLE","NONE",,,,,,,,,,,,,,,"DIAMOND"
539952453,"LA1",1521848292149,1833,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,false,true,11,0,1,1,0,1,0,1,55,4,14,3146,3020,3165,1082,3135,1052,3340,8,6,4,3,2,3,397,2,0,0,0,0,130086,108908,17383,3794,0,18184,14830,2559,794,6072,1,11176,370,370,27,3,24465,6750,16168,1547,12918,11960,0,193,4,0,4,19,16,3,0,14,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2010,0,0,8143,881,0,0,8138,30,0,0,8135,5,0,0,9111,797,0,0,9105,20,40,0,8100,8000,,,,7,6.6,387.5,479.7,315.7,257.3,-0.19999999999999973,-0.3999999999999999,-43.099999999999994,-21.299999999999983,696.7,467.5,256.5,40.39999999999998,"MIDDLE","SOLO",,5.3,,579.5,,639,,-0.8000000000000003,,205.9,,1068.7,,37.400000000000034,"DIAMOND"
539846784,"LA1",1521845193749,2589,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,false,true,false,false,true,true,true,6,0,2,2,0,1,0,8,92,4,12,3814,3812,3033,3111,3071,3026,3340,11,10,6,4,2,3,518,3,0,0,0,0,222153,0,214757,7396,0,32077,0,27970,4107,13293,1,59031,9058,2456,42,43,46570,22316,18109,6144,17884,17700,1,252,32,14,4,427,18,2,0,21,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,1392,0,0,9105,20,20,0,8014,569,0,0,8143,1383,0,0,8135,5,0,0,8000,8100,,,,6.5,6.3,481.5,346.9,385.59999999999997,237.2,,,,,615.4,427.5,,,"MIDDLE","DUO",6.4,5.4,734.8,704.7,647.9,412.3,,,,,1732.8,1447.1,,,"DIAMOND"
539689308,"LA1",1521778622457,1724,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,false,true,true,true,true,false,false,9,0,1,2,0,0,0,5,92,4,14,3035,3071,3812,3111,1054,1036,3340,5,8,2,2,1,2,730,0,0,0,0,0,264919,322,112410,152186,0,18379,41,16912,1426,1380,1,27005,585,585,22,40,25747,11285,13656,804,10729,10450,0,179,0,0,0,264,14,2,0,13,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,630,20,0,8304,10,0,0,8316,2823,0,0,8347,0,0,0,8143,715,0,0,8135,4,0,0,8300,8100,,,,6.1,6.1,510.09999999999997,363.5,419.20000000000005,248.4,-2.0999999999999996,-2.7000000000000006,76.39999999999998,-134.3,1071.3,369,-136,-136.89999999999998,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
539684197,"LA1",1521775764679,1952,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,false,false,true,false,true,false,false,3,0,1,1,0,0,0,4,114,4,12,3074,3111,3052,3078,1037,1054,3340,8,7,2,3,2,2,479,1,0,0,0,0,153528,3994,144498,5035,698,27749,2028,20685,5035,10798,4,28111,3676,1958,26,9,37499,10979,25496,1022,13181,12483,1,233,0,0,0,120,17,1,0,15,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,2819,2198,620,9111,773,0,0,9103,17,20,0,8014,519,0,0,8135,4,0,0,8138,18,0,0,8000,8100,,,,7,6.2,487.2,412.1,441.3,263.6,-0.39999999999999947,0.5000000000000004,-25.19999999999999,24.400000000000006,1054.3,482.79999999999995,490.3999999999999,61.099999999999966,"TOP","SOLO",,8.600000000000001,,675.2,,498.29999999999995,,0.4000000000000008,,153.60000000000008,,1441.9,,270.19999999999993,"DIAMOND"
539671165,"LA1",1521774077023,1213,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,true,6,0,0,2,0,1,0,5,92,4,12,0,3134,3047,3071,1036,1036,3340,3,6,4,0,1,0,395,0,0,0,0,0,66074,0,62020,4054,0,8753,0,8389,364,846,1,8301,1282,1116,14,15,11922,2459,6651,2812,7103,6400,0,130,4,4,0,93,11,2,0,10,1,true,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,166,0,0,9105,15,20,0,8014,132,0,0,8143,398,0,0,8135,4,0,0,8000,8100,,,,4.8,8.2,387.70000000000005,461.7,317.1,340.4,,,,,752.5999999999999,271.8,,,"JUNGLE","NONE",,,,,,,,,,,,,,,"DIAMOND"
539647469,"LA1",1521772103464,1276,420,11,11,"8.6.222.2149","CLASSIC","MATCHED_GAME",200,true,true,true,false,false,false,true,4,0,0,1,0,1,0,8,92,4,12,2055,1054,3071,1036,3147,3047,3340,7,1,6,4,1,2,805,0,0,0,0,0,249918,0,94831,155087,0,17085,0,17055,30,1322,1,14454,10658,885,21,22,12328,4031,8126,170,10015,8100,1,169,4,0,4,111,14,4,0,14,5,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,220,9,0,8304,9,0,0,8316,1383,0,0,8347,0,0,0,8143,845,0,0,8135,3,0,0,8300,8100,,,,8.8,7.199999999999999,721.2,434.8,573.8,294.1,2.8,-0.7999999999999998,328.4,-7.400000000000006,799.5,294.1,-68.5,25.700000000000003,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
539309937,"LA1",1521688088810,1435,420,11,11,"8.5.220.3006","CLASSIC","MATCHED_GAME",100,true,false,true,true,true,true,true,11,0,1,2,0,1,0,4,51,4,7,3087,1055,3006,3031,3094,1036,3363,8,1,1,7,2,1,287,1,0,0,0,0,141097,6650,131087,3360,1680,23807,3445,20361,0,5886,3,6344,17758,6790,17,15,12917,4491,8145,280,12493,10875,2,193,6,2,0,42,14,2,0,8,3,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,3435,0,0,9111,445,0,0,9105,14,10,0,8014,268,0,0,8234,16,0,0,8236,14,0,0,8000,8200,,,,8.8,6.4,471.5,379.9,505.59999999999997,324.29999999999995,1.4000000000000001,0.15000000000000036,34.04999999999998,40.699999999999974,567.8,303.2,-114.69999999999999,-81.45000000000002,"BOTTOM","DUO_CARRY",,,,,,,,,,,,,,,"DIAMOND"
538150542,"LA1",1521411574382,1439,420,11,11,"8.5.220.3006","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,0,0,0,0,0,0,0,10,114,4,12,3074,2033,3044,1055,2422,3057,3363,4,10,1,2,1,1,178,0,0,0,0,0,219542,1951,61981,155609,455,13676,1121,9945,2609,4545,3,14878,364,364,23,9,23025,6852,15718,454,7616,7350,0,113,1,1,0,106,12,2,0,16,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,205,13,0,8304,9,3,0,8316,1161,0,0,8347,0,0,0,8143,453,0,0,8135,3,0,0,8300,8100,,,,5.9,3.5,435.9,354.4,365.4,247.10000000000002,,,,,956.9,782.4,,,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
538116656,"LA1",1521409449096,1582,420,11,11,"8.5.220.3006","CLASSIC","MATCHED_GAME",100,false,true,true,false,false,false,true,1,0,0,0,0,1,0,3,164,4,12,3748,3078,2033,3047,0,1055,3340,5,8,6,3,1,1,516,0,0,0,0,0,82512,1090,71197,10223,0,17974,1090,13978,2905,1263,1,21095,2205,1397,22,21,25524,7236,15697,2590,9652,9583,0,163,0,0,0,324,14,2,0,12,0,true,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,894,0,0,8226,1139,0,0,8234,25,0,0,8237,435,0,0,8473,985,0,0,8444,886,0,0,8200,8400,,,,5.3,7.5,401.2,492,343.9,351.3,,,,,1211.8,454.2,,,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
538109661,"LA1",1521406661437,2295,420,11,11,"8.5.220.3006","CLASSIC","MATCHED_GAME",200,false,false,true,true,true,false,true,7,0,1,2,0,1,0,7,92,4,12,3026,3812,3053,3071,3111,1033,3340,11,11,6,3,1,3,383,0,0,0,0,0,258224,0,129307,128918,0,23049,0,22984,65,4675,1,54617,3480,1115,33,44,39244,19171,14663,5408,15123,15275,1,206,4,0,0,202,16,2,0,24,4,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,550,18,0,8304,8,3,0,8316,2280,0,0,8347,0,0,0,8143,1002,0,0,8135,5,0,0,8300,8100,,,,8.100000000000001,5.2,468.1,402.40000000000003,449.6,326.7,2.5000000000000004,-1.0000000000000002,11.500000000000057,-79.39999999999998,820.5,535.3,-129.20000000000005,-69.09999999999997,"TOP","SOLO",4.4,5.1,487.4,414.79999999999995,427.2,431.5,-1.1999999999999993,0.6999999999999997,-40,8.599999999999994,1576,925.6,-663.8000000000002,-560.1999999999999,"DIAMOND"
538085856,"LA1",1521403883267,2269,420,11,11,"8.5.220.3006","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,9,1,1,3,0,1,0,8,92,4,12,3026,3053,3111,3812,3147,3071,3340,13,10,10,4,1,3,401,0,0,0,0,0,381009,187,229814,151008,0,52506,54,51936,516,14906,1,76008,4200,1671,46,63,47258,14294,25379,7584,18060,17675,2,258,9,1,1,296,18,3,0,27,3,false,false,true,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,465,33,0,8304,9,0,0,8316,6463,0,0,8347,0,0,0,8143,2571,0,0,8135,5,0,0,8300,8100,,,,8,6.1,624.6,391,551.5,348.1,1.5,-1,205.3,-44.099999999999994,920.0999999999999,430.59999999999997,397.8,-34.10000000000002,"TOP","SOLO",1.8,7.6,174.2,683.7,325.4,545.4,-4.2,1.4,-460.2,222.7,2407,1648.2,1370,1041.5,"DIAMOND"
