"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","lane","role","highestAchievedSeasonTier","creepsPerMinDeltas_30-end","creepsPerMinDeltas_20-30","xpPerMinDeltas_30-end","xpPerMinDeltas_20-30","goldPerMinDeltas_30-end","goldPerMinDeltas_20-30","damageTakenPerMinDeltas_30-end","damageTakenPerMinDeltas_20-30","csDiffPerMinDeltas_30-end","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_20-30"
559874486,"LA1",1526521767749,2305,420,11,11,"8.10.229.7328","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,4,0,0,1,0,0,0,9,126,4,12,3142,3071,3026,3034,0,3158,3340,4,7,4,2,1,0,997,0,0,0,0,0,146641,19839,123761,3040,0,18326,4040,13953,333,5767,1,20572,1217,1217,35,7,32559,11108,20199,1252,12049,11050,0,221,0,0,0,188,17,2,0,15,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1273,523,0,8226,250,787,0,8234,32,0,0,8237,452,0,0,8139,907,0,0,8135,4,0,0,8200,8100,,,,7.8999999999999995,6.5,531,388.29999999999995,323.5,230.8,-0.20000000000000018,-0.8999999999999999,18.19999999999999,-65.00000000000003,521.8,264.5,-404.7,13.699999999999996,"TOP","SOLO","GOLD",2.2,3.8,399.8,384.6,436.4,271.6,1554.4,1222.2,-2.8,-4.3999999999999995,-147.40000000000003,-282.7,-751.1999999999998,609.6
559872809,"LA1",1526520837515,200,420,11,11,"8.10.229.7328","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,0,0,0,0,0,0,0,5,75,4,12,1054,2003,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,2113,0,2113,0,0,0,0,0,0,0,0,199,0,0,0,0,508,124,384,0,892,500,0,9,0,0,0,0,3,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,0,0,0,8473,16,0,0,8429,0,0,0,8451,3,0,0,8347,0,0,0,8304,0,0,0,8400,8300,,,,,,,,,,,,,,,,,,"NONE","DUO","GOLD",,,,,,,,,,,,,,
559518140,"LA1",1526444820211,1613,420,11,11,"8.9.228.4283","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,1,0,0,1,0,0,0,8,412,4,14,3401,3117,3105,2003,1033,0,3364,0,4,5,0,0,0,898,0,0,0,0,0,21989,14293,7168,527,0,4976,3872,577,527,1888,3,12227,955,0,33,22,16181,3768,11707,705,5321,5000,0,46,0,0,0,89,11,2,0,17,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,118,124,0,8473,541,0,0,8444,1107,0,0,8451,95,0,0,8237,288,0,0,8224,356,0,0,8400,8200,,,,2.8,1.2000000000000002,348,260.4,219.8,125.8,0.5,-0.25,15.75,-28.200000000000003,561.6,236.6,11,87.14999999999998,"BOTTOM","DUO_SUPPORT","GOLD",,,,,,,,,,,,,,
559532022,"LA1",1526441409605,1273,420,11,11,"8.9.228.4283","CLASSIC","MATCHED_GAME",100,true,false,true,false,false,true,false,6,0,0,1,0,0,0,3,31,4,12,3001,3801,3024,1054,0,3111,3340,6,0,6,6,1,1,0,0,0,0,0,0,53825,26429,15518,11877,0,8956,4864,1131,2960,5868,1,12538,933,933,11,54,15522,6950,8572,0,8309,6425,0,110,0,0,0,162,13,1,0,5,0,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,501,426,0,8473,232,0,0,8429,52,13,14,8451,191,0,0,8243,15,0,0,8210,0,0,0,8400,8200,,,,5.6,5.3,553.8,439.2,414.3,237.6,-2.000000000000001,-2.4000000000000004,34.5,-43.19999999999999,985.4,346.4,-362.00000000000006,47.900000000000006,"TOP","SOLO","GOLD",,,,,,,,,,,,,,
558543788,"LA1",1526231899427,1795,420,11,11,"8.9.228.4283","CLASSIC","MATCHED_GAME",200,true,false,true,true,true,true,false,8,0,1,3,0,0,0,10,117,4,14,3092,3107,2055,3117,3504,0,3364,1,4,23,0,1,0,401,0,0,0,0,0,22802,18081,4091,630,0,8167,6590,946,630,2466,3,7330,4276,3038,52,40,11857,3435,8401,20,9719,7960,0,14,0,0,0,295,14,6,0,29,6,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,640,1935,0,8226,250,339,0,8210,0,0,0,8237,322,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.1,0.7,369.4,300.6,346.29999999999995,136.9,,,,,351.4,232.20000000000002,,,"BOTTOM","DUO_SUPPORT","GOLD",,,,,,,,,,,,,,
557892021,"LA1",1526085475177,2252,420,11,11,"8.9.228.4283","CLASSIC","MATCHED_GAME",200,false,false,true,true,false,true,false,6,0,0,3,0,0,0,6,412,4,14,3401,3190,3109,3801,3117,0,3364,3,3,18,2,2,1,815,1,0,0,0,0,34667,24573,8712,1382,0,11761,8865,1774,1120,3777,3,23868,2179,1063,68,32,25810,11222,13036,1550,9933,8725,1,45,0,0,0,161,14,6,0,43,4,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,330,294,0,8473,816,0,0,8444,1757,0,0,8451,179,0,0,8237,427,0,0,8224,312,0,0,8400,8200,,,,1.4,1.4,290.1,311.4,230.7,207.9,0.4500000000000004,0.5000000000000002,-7.69999999999996,78.14999999999999,748.8,255.7,364.00000000000006,-57.7,"BOTTOM","DUO_SUPPORT","GOLD",0.8,1.1,355.6,343.5,267.4,313.9,756.4,714.2,-0.10000000000000009,0.8500000000000005,-266.49999999999994,91.15,155.69999999999993,-18.900000000000034
557642974,"LA1",1526005117526,2896,420,11,11,"8.9.228.4283","CLASSIC","MATCHED_GAME",100,false,false,false,false,true,false,false,7,0,2,1,0,0,0,4,89,4,14,3401,3190,3193,3117,3109,3050,3364,4,10,27,2,1,1,598,0,0,0,0,0,43091,17279,11909,13903,0,13312,7733,3133,2446,6752,5,84415,1598,552,108,56,47632,28500,14883,4247,13680,12720,0,63,0,0,0,138,18,6,0,69,9,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1478,0,0,8473,1558,0,0,8429,79,31,24,8451,257,0,0,8345,4,0,0,8347,0,0,0,8400,8300,,,,2.9,1.2,438.2,277,323.5,168.5,1.2499999999999996,-0.2500000000000002,58.94999999999996,-59.599999999999966,858.3,444.5,215.05000000000007,226.75,"BOTTOM","DUO_SUPPORT","GOLD",1.0666666666666667,0.6000000000000001,522.7333333333333,358.3,308.3333333333333,316.7,1247.9333333333334,1081.5,0.23333333333333353,-2,155.2333333333333,-86.19999999999996,-20.16666666666659,218.90000000000003
557278568,"LA1",1525917934643,2403,420,11,11,"8.9.228.4283","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,false,11,0,2,3,0,0,0,1,223,4,14,3401,3190,3193,3109,2055,3009,3364,3,6,9,2,1,1,1072,0,0,0,0,0,25880,10042,8186,7651,0,7945,5697,1442,806,6942,4,44323,4086,1603,76,12,31295,9799,17755,3740,10762,10425,0,36,0,0,0,72,15,9,0,46,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,44,0,0,8473,957,0,0,8429,75,20,15,8451,172,0,0,8345,4,0,0,8347,0,0,0,8400,8300,,,,2,1,397.2,272.7,314.6,178.89999999999998,-0.20000000000000018,0.30000000000000004,41.95000000000002,-23.59999999999998,337.1,308.2,-285.45,50.15000000000001,"BOTTOM","DUO_SUPPORT","GOLD",0.2,0.4,287.1,383.3,226.20000000000002,306,1568.8000000000002,915.4000000000001,-2.2500000000000004,-1.9,-257.5,-47.49999999999997,150.15000000000003,-65.25000000000006
557266841,"LA1",1525917087416,196,420,11,11,"8.9.228.4283","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,8,89,4,14,3302,2003,2010,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,1334,262,477,594,0,316,82,233,0,73,2,336,0,0,1,1,451,0,451,0,794,500,0,4,0,0,0,1,2,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,28,0,0,8473,39,0,0,8429,0,0,0,8451,2,0,0,8345,1,0,0,8347,0,0,0,8400,8300,,,,,,,,,,,,,,,,,,"NONE","DUO","GOLD",,,,,,,,,,,,,,
557262825,"LA1",1525915089181,1664,420,11,11,"8.9.228.4283","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,true,2,0,0,0,0,1,0,1,117,4,14,3092,3504,2055,3117,1004,1004,3364,0,5,10,0,0,0,1067,0,0,0,0,0,15430,12937,2262,230,0,5797,5074,492,230,0,0,6865,0,0,40,19,15059,9526,5235,297,6359,6200,0,19,0,0,0,181,11,6,0,18,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,369,1130,0,8226,250,329,0,8210,0,0,0,8237,326,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,1.2,0.4,311,292.5,253.5,151.4,1.0000000000000002,-0.7000000000000002,16.149999999999977,-12.5,605.5,209.3,118.85,43.900000000000006,"BOTTOM","DUO_SUPPORT","GOLD",,,,,,,,,,,,,,
556920252,"LA1",1525830246519,2223,420,11,11,"8.9.228.4283","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,false,true,10,0,0,2,0,1,0,10,412,4,14,3401,3107,3190,3082,3109,3117,3364,5,7,25,2,1,1,625,0,0,0,0,0,35214,22474,8942,3797,0,12420,9850,1589,981,2207,4,27627,2843,1305,64,40,27041,10118,14243,2679,11789,11025,0,44,0,0,0,158,15,5,0,36,3,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,429,345,0,8473,794,0,0,8444,1595,0,0,8451,170,0,0,8237,481,0,0,8224,564,0,0,8400,8200,,,,2,1.3,395.5,268.8,355.20000000000005,193,1.3500000000000003,0.5499999999999998,54.70000000000002,-7.25,597.6,343.79999999999995,-34.69999999999999,134.7,"BOTTOM","DUO_SUPPORT","GOLD",0.4,0.8,589.6,333.5,461.2,282.9,1471.6,837.6,0.9000000000000004,-0.4500000000000002,-199.29999999999995,-164.39999999999998,-289.10000000000014,-278.75
556855077,"LA1",1525821598350,2110,420,11,11,"8.9.228.4283","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,false,true,10,0,2,3,0,1,0,6,89,4,14,3401,3107,3190,3067,3117,1029,3364,2,3,18,2,1,1,859,0,0,0,0,0,39639,9017,16751,13870,0,9337,3926,4092,1318,9277,5,25891,4254,1438,75,50,25302,4392,20443,466,10725,8875,0,68,0,0,0,81,16,3,0,28,12,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1064,0,0,8143,199,0,0,8138,18,0,0,8135,5,0,0,8472,0,0,0,8453,975,300,0,8100,8400,,,,2.1,1.4,314.70000000000005,278,268.5,140.6,1.5499999999999998,0.6499999999999999,34.5,-27,688.3,298.3,119.20000000000005,122.4,"BOTTOM","DUO_SUPPORT","GOLD",2,2.3,734.8,553.4,497.6,362.6,933.4,1076.9,1.9000000000000004,1.7500000000000004,582.8,203.55,-368.5000000000001,90.25
527588547,"LA1",1518832593151,1719,420,11,11,"8.3.217.1022","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,3,0,0,0,0,0,0,8,61,4,21,3157,2031,3165,3102,3020,0,3340,5,4,6,3,1,1,779,0,0,0,0,0,106327,91469,12044,2814,0,19709,18335,1224,150,77,1,10932,402,402,21,23,14355,9169,4981,205,10443,10425,0,181,4,4,0,936,15,1,0,13,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1417,437,0,8226,1079,0,0,8210,19,0,0,8237,630,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,6.2,7.4,566.7,466.3,446.9,275.6,0.20000000000000018,1.5,68.6,101.9,611,190.5,-197,-125.9,"MIDDLE","SOLO","GOLD",,,,,,,,,,,,,,
526982026,"LA1",1518663885058,2497,420,11,11,"8.3.217.1022","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,true,false,3,0,0,2,0,0,0,9,412,4,14,3401,3190,3109,3117,3082,0,3341,3,7,9,0,1,0,578,0,0,0,0,0,34093,25220,8152,721,0,10202,8047,1587,567,2358,4,30222,1246,608,81,44,29293,8105,19589,1598,9684,9350,0,59,0,0,0,173,15,4,0,38,14,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,216,190,0,8242,7,0,0,8430,13,0,0,8451,274,0,0,8237,505,0,0,8224,635,0,0,8400,8200,,,,2.3,0.9,310,266,203.89999999999998,187.4,-0.7000000000000002,0.2999999999999998,-96.04999999999998,18,779.4,383.4,204.39999999999998,56.15,"BOTTOM","DUO_SUPPORT","GOLD",1.2,1.4000000000000001,411,366.9,264.3,229.4,721.3,728.7,-0.8,-0.5999999999999999,9.549999999999983,29.849999999999937,-67.65000000000003,21.349999999999994
526794391,"LA1",1518642524624,2441,420,11,11,"8.3.217.1022","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,8,0,0,0,0,0,0,4,89,4,14,3401,3117,3190,3109,3193,0,3364,3,13,13,0,1,0,409,0,0,0,0,0,39320,16515,13119,9685,0,8831,4678,2732,1419,4615,5,42142,525,525,70,38,38774,19885,15305,3583,11188,10650,0,70,0,0,0,85,15,4,0,39,6,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,381,0,0,8126,715,0,0,8120,9,0,0,8105,5,0,0,8234,26,0,0,8232,1,30,0,8100,8200,,,,1.8,1.2,288.1,242.8,248.5,144.1,-0.4999999999999998,-0.5999999999999999,-85.10000000000001,-93.60000000000001,993.2,402.5,128.00000000000006,145.3,"BOTTOM","DUO_SUPPORT","GOLD",1.6,2.4,379,454.5,342.9,309.2,1512.5,969.2,-0.8500000000000001,2.65,-193.95,156.95000000000002,-115.35000000000008,-63.5
526621265,"LA1",1518572646021,2283,420,11,11,"8.3.217.1022","CLASSIC","MATCHED_GAME",100,true,false,true,false,false,false,false,5,0,0,0,0,0,0,5,117,4,14,3092,3107,3190,3504,3117,3800,3364,3,3,25,2,1,1,576,0,0,0,0,0,39018,29169,7735,2114,0,15606,11541,2432,1632,8610,9,13031,5524,3226,72,64,19323,7679,11433,210,13029,12525,2,27,0,0,0,450,16,3,0,36,4,true,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1126,1921,0,8226,1816,0,0,8210,19,0,0,8237,521,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.7,0.2,396.6,270.5,367,216.7,1.4000000000000001,0.7000000000000002,190.50000000000003,25.85000000000001,550.7,211.10000000000002,-285.25000000000006,-136.55000000000007,"BOTTOM","DUO_SUPPORT","GOLD",1.4,1.1,499.8,472,306.2,369.6,567,644.9000000000001,0.8999999999999999,-1.9499999999999997,-87.30000000000007,16.400000000000034,-672.9999999999998,-176.95
524238747,"LA1",1518053719590,2229,420,11,11,"8.3.217.1022","CLASSIC","MATCHED_GAME",100,true,false,false,false,true,false,false,8,0,1,0,0,0,0,2,412,4,14,3401,3383,3109,3117,0,0,3364,2,5,16,0,1,0,834,0,0,0,0,0,39723,29503,8895,1324,0,11176,8713,1138,1324,2356,5,22374,2837,1603,72,32,23213,11722,11127,363,9522,8425,1,43,0,0,0,162,14,5,0,40,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,212,242,0,8242,10,0,0,8430,13,0,0,8451,253,0,0,8237,382,0,0,8224,599,0,0,8400,8200,,,,1.2,1.2,270.8,239.8,200.1,179.2,1.2500000000000002,-0.19999999999999996,7.349999999999994,-28.650000000000006,651.6,302.9,215.85000000000002,153.75,"BOTTOM","DUO_SUPPORT","GOLD",1.2,0.7999999999999999,635,299,274,284.9,567.2,822.1,-0.3999999999999999,1.85,279.79999999999995,-65.20000000000005,19.899999999999977,233.15000000000003
523865751,"LA1",1517965789022,2169,420,11,11,"8.2.216.1199","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,2,0,0,0,0,0,0,7,117,4,14,3028,3098,3111,3107,3504,0,3364,1,6,17,0,1,0,565,0,0,0,0,0,21411,16707,3161,1542,0,6576,4611,671,1292,2186,5,10573,597,538,39,34,17013,7394,9379,239,8741,7825,0,8,0,0,0,330,15,1,0,22,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,645,2291,0,8226,1441,0,0,8210,0,0,0,8237,371,0,0,8313,0,0,0,8347,0,0,0,8200,8300,,,,0.2,0,369.5,186.8,194,173.8,0.6499999999999999,0.050000000000000044,-24.900000000000006,-20.850000000000023,305.6,198.2,49.75,-3.6499999999999915,"BOTTOM","DUO_SUPPORT","GOLD",0.2,0.3,311.4,485.7,214.6,292.1,470,697.6,1.299999999999999,3.1999999999999997,-306.6000000000001,255.8,-127.39999999999998,0.39999999999997726
518640343,"LA1",1516757838485,1451,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,true,false,0,0,0,1,0,0,0,3,61,4,21,2424,2031,3165,3020,3108,1056,3340,1,2,2,0,1,0,795,0,0,0,0,0,71646,61665,9980,0,0,5518,5147,370,0,723,1,5895,1068,0,14,12,9472,6266,2648,558,7370,5550,0,169,0,0,0,860,13,1,0,11,0,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,351,439,0,8226,964,0,0,8210,0,0,0,8237,318,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,8,7.199999999999999,474.5,471.7,334.6,251.39999999999998,-0.8000000000000003,-0.10000000000000053,-27.400000000000006,-2.1000000000000227,359.2,190.2,55.89999999999996,57.5,"MIDDLE","SOLO","GOLD",,,,,,,,,,,,,,
518341650,"LA1",1516675601946,1325,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",100,false,false,true,true,false,false,false,6,0,0,1,0,0,0,5,412,4,14,2049,3401,3117,1029,0,0,3341,1,3,3,0,1,0,936,0,0,0,0,0,18987,13553,5014,419,0,5965,4103,1468,394,1090,3,8181,175,175,36,22,11218,2181,8589,446,5048,4625,0,34,0,0,0,112,9,1,0,16,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,210,212,0,8242,6,0,0,8430,22,0,0,8451,94,0,0,8237,212,0,0,8224,82,0,0,8400,8200,,,,1.6,1.6,267.5,302.4,216.3,194,0.8000000000000003,0.34999999999999987,-68.65,28.049999999999997,628.8,276.1,-44.599999999999994,-30.50000000000003,"BOTTOM","DUO_SUPPORT","GOLD",,,,,,,,,,,,,,
517474352,"LA1",1516500491129,2007,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,2,0,0,0,0,0,0,6,412,4,14,2049,3401,3190,3117,3109,0,3341,3,7,17,2,1,1,888,0,0,0,0,0,33916,25218,8053,644,0,8042,6012,1386,644,1628,4,23303,140,140,55,29,20106,8981,10888,236,9315,8875,0,42,0,0,0,206,14,3,0,35,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,185,167,0,8242,7,0,0,8430,39,0,0,8451,188,0,0,8237,332,0,0,8224,602,0,0,8400,8200,,,,0.8999999999999999,1.4,266.4,284.3,238.7,221.4,-1.1500000000000004,0.4500000000000002,-131.95000000000002,27.450000000000003,946.8,176,4.849999999999966,-98.14999999999998,"BOTTOM","DUO_SUPPORT","GOLD",,1.4000000000000001,,477,,325.8,,294.5,,-0.5000000000000002,,56.25,,-333.95
517439087,"LA1",1516497893627,2178,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",200,false,true,false,false,true,true,false,3,0,1,2,0,0,0,8,89,4,14,2045,3401,3190,3109,1057,3117,3341,2,8,15,2,1,1,719,0,0,0,0,0,38320,16826,10712,10782,0,11080,5809,3005,2265,4361,5,45507,2190,257,57,75,29220,9454,17904,1860,11245,10495,0,68,4,0,0,151,14,3,0,34,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,248,0,0,8126,937,0,0,8120,19,0,0,8105,5,0,0,8234,24,0,0,8232,3,0,0,8100,8200,,,,1.4000000000000001,2.7,286,300.3,284.3,223.5,1.4500000000000002,1.2999999999999998,25.600000000000023,4.149999999999977,844,339.1,34.900000000000034,-7.1000000000000085,"BOTTOM","DUO","GOLD",1.8,1.7000000000000002,476,327.4,338,356.3,647.6,1089.3,2.0000000000000004,0.9999999999999996,-119.30000000000001,3.1500000000000057,-174.70000000000005,247.5
517445038,"LA1",1516496102028,1444,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,1,0,0,0,0,0,0,10,412,4,14,2049,3401,3105,2003,0,3117,3341,3,5,7,0,1,0,582,0,0,0,0,0,21887,14833,6653,400,0,6478,4335,1742,400,1132,3,9402,0,0,32,23,13248,7100,6023,124,6481,5600,0,36,0,0,0,96,12,2,0,15,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,279,259,0,8242,6,0,0,8430,25,0,0,8451,113,0,0,8237,228,0,0,8224,387,0,0,8400,8200,,,,1,1.2999999999999998,279.20000000000005,323.2,254.1,192.3,-1.8000000000000003,-0.9499999999999997,-135.35000000000002,-5.099999999999994,674.1,278,-78.64999999999998,-7.849999999999994,"BOTTOM","DUO_SUPPORT","GOLD",,,,,,,,,,,,,,
517412295,"LA1",1516489779668,1980,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,false,false,11,0,1,2,0,0,0,10,412,4,14,2049,3401,3190,3082,3117,3109,3341,4,4,25,2,1,2,451,0,0,0,0,0,27932,19790,7570,571,0,12858,10234,2052,571,4049,5,23942,2833,1337,54,40,17088,9269,7085,733,11328,9975,1,37,0,0,0,119,15,3,0,22,4,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,356,300,0,8242,9,0,0,8430,41,0,0,8451,197,0,0,8237,445,0,0,8224,358,0,0,8400,8200,,,,2,0.8,459.5,271.9,391.20000000000005,139.8,0.25,-0.050000000000000044,117.69999999999999,-47.14999999999999,625.1,195,-24.25,53.300000000000004,"BOTTOM","DUO_SUPPORT","GOLD",,0.7,,456.29999999999995,,406.2,,672.3,,0.6499999999999999,,158,,230.35000000000008
516685365,"LA1",1516327412831,2217,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,false,true,9,0,0,3,0,1,0,7,412,4,14,2045,3401,3190,3117,3067,1031,3341,0,4,14,0,0,0,904,0,0,0,0,0,41781,28526,10359,2895,0,8399,6661,703,1035,1884,4,28687,4803,1285,69,32,21128,7679,12809,640,10201,8950,0,50,4,0,0,187,15,3,0,34,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,133,149,0,8242,10,0,0,8430,42,0,0,8451,266,0,0,8237,507,0,0,8224,529,0,0,8400,8200,,,,1.6,1.2000000000000002,294.3,298.2,275.1,156.7,0.6000000000000001,-0.10000000000000053,38.25000000000003,2.1499999999999915,511.9,278.3,-57.14999999999998,-0.5000000000000142,"BOTTOM","DUO_SUPPORT","GOLD",1,1.7000000000000002,188.6,479.70000000000005,201.6,321.9,1256.2,472.9,-1.5,-0.10000000000000053,-427.1,64.35000000000002,396.80000000000007,-157.80000000000004
516680091,"LA1",1516324948512,2014,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",100,false,false,true,false,false,false,true,3,0,0,0,0,1,0,4,89,4,14,2049,3401,3190,3117,3109,0,3341,2,3,11,2,1,1,1156,0,0,0,0,0,24513,8988,8514,7011,0,5875,3233,1800,841,2818,4,25909,1309,1309,80,45,19000,7061,10311,1627,9157,9000,0,42,0,0,0,121,13,4,0,31,7,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,0,0,0,8126,509,0,0,8120,24,0,0,8105,3,0,0,8234,20,0,0,8232,3,20,0,8100,8200,,,,1.6,1.3,366.20000000000005,280,291.8,152.10000000000002,-0.4500000000000002,-1.2,-5.5,-18.950000000000003,557.6,210.7,-27.74999999999997,31.799999999999997,"BOTTOM","DUO_SUPPORT","GOLD",,0.7,,311.9,,327.9,,668.3,,1.3000000000000003,,-72.44999999999999,,-155.10000000000002
516653537,"LA1",1516321852508,1987,420,11,11,"8.1.214.5847","CLASSIC","MATCHED_GAME",200,true,true,false,false,true,false,false,9,0,1,2,0,0,0,7,89,4,14,2049,3401,3190,3193,3117,1028,3364,3,3,23,3,1,1,1156,0,0,0,0,0,35597,10879,12102,12615,0,7410,3929,1976,1504,4338,5,31881,3144,2456,60,48,18939,7312,11449,177,11122,9400,1,49,0,0,0,107,15,2,0,33,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,118,0,0,8126,634,0,0,8120,17,0,0,8105,5,0,0,8234,24,0,0,8232,3,40,0,8100,8200,,,,2.1,1.2,493.5,298.2,388.9,178.2,3.1500000000000004,1.2000000000000002,194.55000000000007,46.04999999999997,618,187,-166.40000000000003,46.79999999999999,"BOTTOM","DUO_SUPPORT","GOLD",,1.1,,524.2,,356.20000000000005,,935,,1.2999999999999998,,197.00000000000009,,-101.05000000000001
